draw,status,binding_bounds,urea_export
4481,OPTIMAL,v1:upper,184.3131198244645
4482,OPTIMAL,v2:upper,162.3632548276381
4483,OPTIMAL,v2:upper,55.563368258482214
4484,OPTIMAL,v2:upper,72.35999112044772
4485,OPTIMAL,v2:upper,176.09271516195048
4486,OPTIMAL,v2:upper,98.1069149722845
4487,OPTIMAL,v2:upper,105.98024089592957
4488,OPTIMAL,b1:lower;b2:lower;b3:upper;b4:upper;b5:lower;b6:upper;b7:upper;b8:upper;b14:lower,1000.0
4489,OPTIMAL,v1:upper,89.31828912395075
4490,OPTIMAL,v2:upper,169.53576004074912
4491,OPTIMAL,v2:upper,121.8831826980057
4492,OPTIMAL,v2:upper,153.17786098355418
4493,OPTIMAL,v1:upper,239.39046347122564
4494,OPTIMAL,v2:upper,28.7172222812042
4495,OPTIMAL,v1:upper,127.27490642663132
4496,OPTIMAL,v2:upper,123.4309292982715
4497,OPTIMAL,v2:upper,131.78632168200213
4498,OPTIMAL,v2:upper,186.76818211983704
4499,OPTIMAL,v2:upper,106.06564083747405
4500,OPTIMAL,v2:upper,119.01033069322176
4501,OPTIMAL,v2:upper,30.85063642712187
4502,OPTIMAL,v2:upper,83.3690625194351
4503,OPTIMAL,v2:upper,94.85599188298173
4504,OPTIMAL,v2:upper,139.3710907170904
4505,OPTIMAL,v2:upper,68.63892590652944
4506,OPTIMAL,v2:upper,95.96248865960733
4507,OPTIMAL,v2:upper,111.7824004050849
4508,OPTIMAL,v1:upper,358.2728423841763
4509,OPTIMAL,v2:upper,52.49543280569857
4510,OPTIMAL,v2:upper,125.8419561224791
4511,OPTIMAL,v2:upper,87.70132998167087
4512,OPTIMAL,v2:upper,107.38556473630233
4513,OPTIMAL,v2:upper,50.07221328660258
4514,OPTIMAL,v2:upper,57.61170872092657
4515,OPTIMAL,v1:upper,119.43823864673162
4516,OPTIMAL,v2:upper,20.600900570785413
4517,OPTIMAL,v2:upper,243.5860486792801
4518,OPTIMAL,v2:upper,552.7405328987584
4519,OPTIMAL,v2:upper,157.58879419296403
4520,OPTIMAL,v2:upper,202.10444546796333
4521,OPTIMAL,v2:upper,114.66422811878982
4522,OPTIMAL,v2:upper,51.44434816525683
4523,OPTIMAL,v2:upper,160.95786656286546
4524,OPTIMAL,v2:upper,159.86235247061117
4525,OPTIMAL,v1:upper,117.36502849005299
4526,OPTIMAL,v2:upper,100.60771092086405
4527,OPTIMAL,v1:upper,323.54977696388914
4528,OPTIMAL,v2:upper,269.80527110660904
4529,OPTIMAL,v2:upper,80.72026711796121
4530,OPTIMAL,v2:upper,140.03220374531668
4531,OPTIMAL,v2:upper,24.92905020541671
4532,OPTIMAL,v2:upper,19.35936556713269
4533,OPTIMAL,v1:upper,224.84683164749026
4534,OPTIMAL,v2:upper,159.16855351843716
4535,OPTIMAL,v2:upper,225.80070572718432
4536,OPTIMAL,v2:upper,64.94002022164273
4537,OPTIMAL,v2:upper,24.49703089522115
4538,OPTIMAL,v2:upper,278.8774128291212
4539,OPTIMAL,v2:upper,199.13835130387295
4540,OPTIMAL,v1:upper,193.00367822646294
4541,OPTIMAL,v2:upper,124.27917426088082
4542,OPTIMAL,v2:upper,76.01847068198174
4543,OPTIMAL,v2:upper,45.03457068268644
4544,OPTIMAL,v1:upper,215.19734711269376
4545,OPTIMAL,v2:upper,692.6653824615017
4546,OPTIMAL,v2:upper,61.30664423940822
4547,OPTIMAL,v2:upper,353.436232189474
4548,OPTIMAL,v2:upper,73.09981777959335
4549,OPTIMAL,v2:upper,140.08253626149641
4550,OPTIMAL,v2:upper,68.88591288268485
4551,OPTIMAL,v2:upper,52.38492359034902
4552,OPTIMAL,v2:upper,91.15933809357774
4553,OPTIMAL,v1:upper,489.7707194682725
4554,OPTIMAL,v2:upper,39.180624786038955
4555,OPTIMAL,v1:upper,195.72893250732773
4556,OPTIMAL,v2:upper,64.51321073852799
4557,OPTIMAL,v2:upper,402.3968755647536
4558,OPTIMAL,v2:upper,70.85296095060164
4559,OPTIMAL,v2:upper,166.03504615573357
4560,OPTIMAL,v2:upper,31.559665097032706
4561,OPTIMAL,v2:upper,524.8412110869784
4562,OPTIMAL,v2:upper,696.7962622212365
4563,OPTIMAL,v2:upper,292.32453744226035
4564,OPTIMAL,v2:upper,119.81603227450107
4565,OPTIMAL,v2:upper,89.85394497859265
4566,OPTIMAL,v2:upper,76.23127664237319
4567,OPTIMAL,v1:upper,403.9433513020278
4568,OPTIMAL,v1:upper,196.26602764528528
4569,OPTIMAL,v2:upper,467.9523339784705
4570,OPTIMAL,v2:upper,106.46655874707825
4571,OPTIMAL,v2:upper,86.66010285442893
4572,OPTIMAL,v1:upper,97.12149188817182
4573,OPTIMAL,v2:upper,41.49936282564452
4574,OPTIMAL,v2:upper,18.436659247341588
4575,OPTIMAL,v2:upper,67.22571163596561
4576,OPTIMAL,v2:upper,198.61866743027613
4577,OPTIMAL,v2:upper,134.98110664222486
4578,OPTIMAL,v2:upper,340.14472409136454
4579,OPTIMAL,v1:upper,152.25089301990766
4580,OPTIMAL,v2:upper,119.92801057596955
4581,OPTIMAL,v2:upper,215.03097084525277
4582,OPTIMAL,v1:upper,145.44393892771407
4583,OPTIMAL,v1:upper,479.2435069164438
4584,OPTIMAL,v2:upper,84.08230020533111
4585,OPTIMAL,v2:upper,398.3194308377255
4586,OPTIMAL,v2:upper,129.61268365923988
4587,OPTIMAL,v2:upper,39.17554072189974
4588,OPTIMAL,v2:upper,426.13330709403226
4589,OPTIMAL,v2:upper,80.52094509411928
4590,OPTIMAL,v1:upper,229.33863104664852
4591,OPTIMAL,v2:upper,36.91686763861919
4592,OPTIMAL,v2:upper,57.90178911653582
4593,OPTIMAL,v2:upper,58.85088437108276
4594,OPTIMAL,v2:upper,142.42990826074708
4595,OPTIMAL,v2:upper,72.69062524978345
4596,OPTIMAL,v2:upper,54.60848449984804
4597,OPTIMAL,v2:upper,37.65185816149542
4598,OPTIMAL,v2:upper,275.14111883494564
4599,OPTIMAL,v2:upper,42.50599161344549
4600,OPTIMAL,v2:upper,56.20247961202687
4601,OPTIMAL,v1:upper,93.45943845827087
4602,OPTIMAL,v2:upper,75.92590328980462
4603,OPTIMAL,v2:upper,19.402279491529153
4604,OPTIMAL,v2:upper,128.24871367128034
4605,OPTIMAL,v2:upper,11.549333066783255
4606,OPTIMAL,v2:upper,66.46127622659637
4607,OPTIMAL,v2:upper,838.128543674377
4608,OPTIMAL,v2:upper,49.978942165388055
4609,OPTIMAL,v2:upper,127.112104586108
4610,OPTIMAL,v2:upper,56.84382708385868
4611,OPTIMAL,v2:upper,140.74098816210463
4612,OPTIMAL,v2:upper,113.29548958339643
4613,OPTIMAL,v2:upper,22.575579706918333
4614,OPTIMAL,v2:upper,52.33713781903128
4615,OPTIMAL,v2:upper,36.88770819404133
4616,OPTIMAL,v2:upper,56.77397460615762
4617,OPTIMAL,v2:upper,54.686281454683396
4618,OPTIMAL,v2:upper,90.48250452046065
4619,OPTIMAL,v2:upper,292.8668605324108
4620,OPTIMAL,v2:upper,299.62716257798536
4621,OPTIMAL,v2:upper,28.05123806882735
4622,OPTIMAL,v2:upper,146.36268841094702
4623,OPTIMAL,v2:upper,145.13694978213093
4624,OPTIMAL,v1:upper,62.273815018830824
4625,OPTIMAL,v2:upper,44.07557512118489
4626,OPTIMAL,v2:upper,37.69595641152396
4627,OPTIMAL,v2:upper,89.76925830394329
4628,OPTIMAL,v2:upper,348.61572444138636
4629,OPTIMAL,v2:upper,388.4385107920342
4630,OPTIMAL,v2:upper,37.47389258509022
4631,OPTIMAL,v2:upper,52.12770482495432
4632,OPTIMAL,v1:upper,45.21152754838028
4633,OPTIMAL,v2:upper,64.03095126592562
4634,OPTIMAL,v2:upper,60.19257013838209
4635,OPTIMAL,v2:upper,162.6420283894497
4636,OPTIMAL,v2:upper,296.62607492399275
4637,OPTIMAL,v2:upper,112.4933788203247
4638,OPTIMAL,v2:upper,15.71405858301898
4639,OPTIMAL,v2:upper,275.56071738138746
4640,OPTIMAL,v2:upper,41.1944888974974
4641,OPTIMAL,v2:upper,171.0255679323337
4642,OPTIMAL,v2:upper,81.22168990924992
4643,OPTIMAL,v2:upper,168.49771934537793
4644,OPTIMAL,v2:upper,41.11460706058263
4645,OPTIMAL,v2:upper,63.069688077311234
4646,OPTIMAL,v2:upper,121.62122594275733
4647,OPTIMAL,v2:upper,55.920871650807435
4648,OPTIMAL,v2:upper,101.27525903206646
4649,OPTIMAL,v2:upper,135.60264495277434
4650,OPTIMAL,v2:upper,204.95724280517646
4651,OPTIMAL,v1:upper,128.1659345352588
4652,OPTIMAL,v2:upper,348.8794880355706
4653,OPTIMAL,v2:upper,62.39277928686496
4654,OPTIMAL,v2:upper,111.10805425600147
4655,OPTIMAL,v2:upper,46.472256000450614
4656,OPTIMAL,v1:upper,656.2320226600339
4657,OPTIMAL,v2:upper,40.17484813484853
4658,OPTIMAL,v2:upper,598.085846740312
4659,OPTIMAL,v2:upper,147.75003207003283
4660,OPTIMAL,v2:upper,220.15756681487622
4661,OPTIMAL,v1:upper,110.77358556115732
4662,OPTIMAL,v2:upper,59.81017839622441
4663,OPTIMAL,v1:upper,94.15555603829459
4664,OPTIMAL,v1:upper,164.72768335624158
4665,OPTIMAL,v2:upper,58.90555731521823
4666,OPTIMAL,v1:upper,68.12272306614142
4667,OPTIMAL,v2:upper,204.2874922877878
4668,OPTIMAL,v2:upper,439.01106278261636
4669,OPTIMAL,v2:upper,471.81017141029935
4670,OPTIMAL,v2:upper,218.8459374004725
4671,OPTIMAL,v1:upper,201.1960623142632
4672,OPTIMAL,v2:upper,20.697791906891222
4673,OPTIMAL,v2:upper,194.6098370349422
4674,OPTIMAL,v2:upper,104.22141464452919
4675,OPTIMAL,v2:upper,156.5993766263448
4676,OPTIMAL,v2:upper,436.63265065366966
4677,OPTIMAL,v2:upper,50.081443069527566
4678,OPTIMAL,v2:upper,56.6868141983931
4679,OPTIMAL,v2:upper,146.25663987060977
4680,OPTIMAL,v2:upper,153.84795061262568
4681,OPTIMAL,v2:upper,18.910463883832982
4682,OPTIMAL,v2:upper,67.6260688313176
4683,OPTIMAL,v2:upper,40.52659256313356
4684,OPTIMAL,v2:upper,59.79436650441968
4685,OPTIMAL,v2:upper,283.24246942109517
4686,OPTIMAL,v1:upper,96.7924543580199
4687,OPTIMAL,v2:upper,72.80367531638935
4688,OPTIMAL,v2:upper,192.88713386273992
4689,OPTIMAL,v2:upper,92.40086492292413
4690,OPTIMAL,v2:upper,56.768928253578274
4691,OPTIMAL,v2:upper,249.566740721554
4692,OPTIMAL,v2:upper,77.0620069127162
4693,OPTIMAL,v1:upper,520.1760467721541
4694,OPTIMAL,v2:upper,39.000642511886504
4695,OPTIMAL,v2:upper,415.54211276144366
4696,OPTIMAL,v2:upper,133.0265214765753
4697,OPTIMAL,v2:upper,131.0273242949369
4698,OPTIMAL,v2:upper,183.01008285371472
4699,OPTIMAL,v2:upper,325.9492581867568
4700,OPTIMAL,v2:upper,788.0620096701658
4701,OPTIMAL,v2:upper,59.152482050536626
4702,OPTIMAL,v2:upper,40.81588876425863
4703,OPTIMAL,v2:upper,123.20642183198179
4704,OPTIMAL,v2:upper,385.39131924088423
4705,OPTIMAL,v2:upper,140.11407676251574
4706,OPTIMAL,v2:upper,15.758813846780644
4707,OPTIMAL,v2:upper,90.39140318914029
4708,OPTIMAL,v2:upper,256.38416129141325
4709,OPTIMAL,v2:upper,34.093549541215864
4710,OPTIMAL,v2:upper,40.11316896719088
4711,OPTIMAL,v2:upper,810.5088261464231
4712,OPTIMAL,v2:upper,87.05578655746399
4713,OPTIMAL,v2:upper,91.29062905617819
4714,OPTIMAL,v2:upper,330.55563893401614
4715,OPTIMAL,v1:upper,233.13456250068066
4716,OPTIMAL,v2:upper,148.54519678285922
4717,OPTIMAL,v2:upper,111.89111610189723
4718,OPTIMAL,v2:upper,144.12039944511068
4719,OPTIMAL,v2:upper,149.7704460852439
4720,OPTIMAL,v2:upper,251.6008824026664
4721,OPTIMAL,v2:upper,262.8365983231919
4722,OPTIMAL,v2:upper,223.29264068141987
4723,OPTIMAL,v2:upper,92.59737900722662
4724,OPTIMAL,v2:upper,119.97942436785422
4725,OPTIMAL,v2:upper,23.964980062985603
4726,OPTIMAL,v2:upper,18.073513889373558
4727,OPTIMAL,v2:upper,223.17714357943348
4728,OPTIMAL,v2:upper,73.44740756606151
4729,OPTIMAL,v2:upper,103.03633587304132
4730,OPTIMAL,v2:upper,43.780886880539995
4731,OPTIMAL,v2:upper,716.2538596655344
4732,OPTIMAL,v2:upper,60.20651495396336
4733,OPTIMAL,v2:upper,345.02190025635605
4734,OPTIMAL,v2:upper,71.4354177643852
4735,OPTIMAL,v2:upper,28.432702197202012
4736,OPTIMAL,v2:upper,35.33153493068329
4737,OPTIMAL,v1:upper,72.60251478876484
4738,OPTIMAL,v2:upper,208.59149943337457
4739,OPTIMAL,v2:upper,38.475291263947234
4740,OPTIMAL,v2:upper,63.42853329294951
4741,OPTIMAL,v2:upper,295.9590858905015
4742,OPTIMAL,v1:upper,137.90075028483105
4743,OPTIMAL,v2:upper,88.3086847693357
4744,OPTIMAL,v2:upper,99.5105058752171
4745,OPTIMAL,v2:upper,206.28733054897424
4746,OPTIMAL,v2:upper,95.1231321297246
4747,OPTIMAL,v2:upper,149.910791363197
4748,OPTIMAL,v2:upper,32.996266049940225
4749,OPTIMAL,v2:upper,103.4394643759398
4750,OPTIMAL,v2:upper,39.41591969730193
4751,OPTIMAL,v2:upper,162.96932207674453
4752,OPTIMAL,v2:upper,74.51241313683266
4753,OPTIMAL,v1:upper,127.70908225424171
4754,OPTIMAL,v1:upper,180.7818632999377
4755,OPTIMAL,v2:upper,27.840584554082085
4756,OPTIMAL,v2:upper,59.01487688881226
4757,OPTIMAL,v2:upper,89.44774901370286
4758,OPTIMAL,v2:upper,86.58341734638053
4759,OPTIMAL,v1:upper,136.20851737668923
4760,OPTIMAL,v2:upper,323.57319709088785
4761,OPTIMAL,v2:upper,69.1665297310517
4762,OPTIMAL,v2:upper,88.4346441303932
4763,OPTIMAL,v2:upper,81.30350951751561
4764,OPTIMAL,v2:upper,9.711705099151617
4765,OPTIMAL,v2:upper,169.89306642761971
4766,OPTIMAL,v2:upper,14.021121424658403
4767,OPTIMAL,v2:upper,54.867619245451486
4768,OPTIMAL,v2:upper,23.687303641188564
4769,OPTIMAL,v2:upper,25.094529511339015
4770,OPTIMAL,v2:upper,119.70084928811882
4771,OPTIMAL,v2:upper,54.42630326930472
4772,OPTIMAL,v2:upper,389.7109378712251
4773,OPTIMAL,v1:upper,379.75347947841755
4774,OPTIMAL,v2:upper,25.297916786103247
4775,OPTIMAL,v2:upper,101.31503408112718
4776,OPTIMAL,v2:upper,82.990770456121
4777,OPTIMAL,v1:upper,94.63279166062166
4778,OPTIMAL,v2:upper,203.63737922102064
4779,OPTIMAL,v2:upper,47.05659000110519
4780,OPTIMAL,v2:upper,76.09212136307944
4781,OPTIMAL,v2:upper,24.362795526877637
4782,OPTIMAL,v2:upper,374.6813984462874
4783,OPTIMAL,v2:upper,319.34799218635857
4784,OPTIMAL,v2:upper,201.66267039424307
4785,OPTIMAL,v2:upper,134.35732041712896
4786,OPTIMAL,v2:upper,168.9258868340737
4787,OPTIMAL,v2:upper,126.50926671819366
4788,OPTIMAL,v2:upper,100.14369181485847
4789,OPTIMAL,v2:upper,148.95631964230435
4790,OPTIMAL,v2:upper,201.52272344500412
4791,OPTIMAL,v2:upper,391.5726008220304
4792,OPTIMAL,v2:upper,83.47035393174484
4793,OPTIMAL,v2:upper,41.229957291758865
4794,OPTIMAL,v2:upper,42.20334762968195
4795,OPTIMAL,v2:upper,30.706069179339053
4796,OPTIMAL,v2:upper,79.5535546705382
4797,OPTIMAL,v2:upper,180.87239385454404
4798,OPTIMAL,v2:upper,205.59338672107367
4799,OPTIMAL,v1:upper,167.5173276958944
4800,OPTIMAL,v2:upper,183.04238405263686
4801,OPTIMAL,v2:upper,267.73248158169304
4802,OPTIMAL,v2:upper,75.48568028714446
4803,OPTIMAL,v2:upper,27.85007045729405
4804,OPTIMAL,v2:upper,34.47836990222175
4805,OPTIMAL,v1:upper,492.9128705198386
4806,OPTIMAL,v2:upper,31.68065059595393
4807,OPTIMAL,v2:upper,186.25947589605389
4808,OPTIMAL,v2:upper,173.32395127946833
4809,OPTIMAL,v2:upper,126.44509173307769
4810,OPTIMAL,v2:upper,115.07584251303432
4811,OPTIMAL,v2:upper,133.32251782558433
4812,OPTIMAL,v2:upper,58.28563418253514
4813,OPTIMAL,v2:upper,118.61713358652764
4814,OPTIMAL,v2:upper,216.94037592114955
4815,OPTIMAL,v2:upper,598.0889483708444
4816,OPTIMAL,b1:lower;b2:lower;b3:upper;b4:upper;b5:lower;b6:upper;b7:upper;b8:upper;b14:lower,1000.0
4817,OPTIMAL,v2:upper,90.12585487671109
4818,OPTIMAL,v2:upper,47.161498957177415
4819,OPTIMAL,v2:upper,32.699290742632606
4820,OPTIMAL,v2:upper,131.85185128085106
4821,OPTIMAL,v1:upper,134.76583193282184
4822,OPTIMAL,v2:upper,94.903141676903
4823,OPTIMAL,v1:upper,237.15415946088308
4824,OPTIMAL,v2:upper,33.48838045042077
4825,OPTIMAL,v2:upper,124.6723808424985
4826,OPTIMAL,v2:upper,181.59528525065974
4827,OPTIMAL,v2:upper,176.39014579227438
4828,OPTIMAL,v1:upper,269.0776694064003
4829,OPTIMAL,v2:upper,843.1660690562929
4830,OPTIMAL,v1:upper,813.2733727114219
4831,OPTIMAL,v2:upper,587.0633273947371
4832,OPTIMAL,v2:upper,89.36738191496042
4833,OPTIMAL,v2:upper,216.51289999505047
4834,OPTIMAL,v2:upper,131.58053582107797
4835,OPTIMAL,v2:upper,11.880519335030272
4836,OPTIMAL,v2:upper,63.747645621852996
4837,OPTIMAL,v2:upper,409.8416617876358
4838,OPTIMAL,v2:upper,98.70643986014447
4839,OPTIMAL,v1:upper,151.16692500992272
4840,OPTIMAL,v2:upper,323.6727784667086
4841,OPTIMAL,v2:upper,44.812598857810876
4842,OPTIMAL,v2:upper,34.05247683169433
4843,OPTIMAL,v2:upper,56.86141512609819
4844,OPTIMAL,v1:upper,140.62636688466014
4845,OPTIMAL,v2:upper,123.76269088627713
4846,OPTIMAL,v2:upper,358.1608876188742
4847,OPTIMAL,v2:upper,79.52742579946948
4848,OPTIMAL,v2:upper,43.36960290638466
4849,OPTIMAL,v2:upper,15.571650053597107
4850,OPTIMAL,v1:upper,124.21301782342368
4851,OPTIMAL,v2:upper,76.3714751075246
4852,OPTIMAL,v2:upper,249.3945022201815
4853,OPTIMAL,v2:upper,16.635770714125638
4854,OPTIMAL,v2:upper,27.245564545596068
4855,OPTIMAL,v2:upper,45.73569441409147
4856,OPTIMAL,v1:upper,40.06266821460699
4857,OPTIMAL,v2:upper,28.848510600086083
4858,OPTIMAL,v2:upper,41.689016920964825
4859,OPTIMAL,v2:upper,56.957499358598696
4860,OPTIMAL,v2:upper,65.53918777339985
4861,OPTIMAL,v2:upper,149.41451725569584
4862,OPTIMAL,v2:upper,33.62181952505776
4863,OPTIMAL,v2:upper,278.2104789647116
4864,OPTIMAL,v1:upper,156.31645340185588
4865,OPTIMAL,v2:upper,93.58824603179436
4866,OPTIMAL,v2:upper,170.08802226558555
4867,OPTIMAL,v1:upper,497.9197703141866
4868,OPTIMAL,v2:upper,171.83781285196827
4869,OPTIMAL,v2:upper,284.9326791623629
4870,OPTIMAL,v1:upper,585.1607281957746
4871,OPTIMAL,v2:upper,40.475061749399465
4872,OPTIMAL,v2:upper,50.233148194094525
4873,OPTIMAL,v2:upper,13.640840528005052
4874,OPTIMAL,v2:upper,40.74765859896347
4875,OPTIMAL,v1:upper,145.19396641714826
4876,OPTIMAL,v2:upper,48.410544032614084
4877,OPTIMAL,v2:upper,97.20192523252064
4878,OPTIMAL,v1:upper,66.17842758977518
4879,OPTIMAL,v2:upper,84.93344075031075
4880,OPTIMAL,v2:upper,134.31778488128364
4881,OPTIMAL,v2:upper,75.67738912733671
4882,OPTIMAL,v2:upper,86.54450436597752
4883,OPTIMAL,v2:upper,100.10943557839933
4884,OPTIMAL,v2:upper,100.73364770578799
4885,OPTIMAL,v2:upper,191.073064413092
4886,OPTIMAL,v2:upper,76.86100946345593
4887,OPTIMAL,v2:upper,150.61836485223853
4888,OPTIMAL,v2:upper,506.2784860229887
4889,OPTIMAL,v2:upper,93.35990657578179
4890,OPTIMAL,v1:upper,285.3270389648598
4891,OPTIMAL,v2:upper,185.6918222826845
4892,OPTIMAL,v2:upper,55.66424159768981
4893,OPTIMAL,v2:upper,126.29581141017199
4894,OPTIMAL,v2:upper,140.2174305264817
4895,OPTIMAL,b1:lower;b2:lower;b3:upper;b4:upper;b5:lower;b6:upper;b7:upper;b8:upper;b14:lower,1000.0
4896,OPTIMAL,v2:upper,38.672804667204105
4897,OPTIMAL,v2:upper,42.105731273454985
4898,OPTIMAL,v2:upper,456.23543230703075
4899,OPTIMAL,v2:upper,34.658032953093056
4900,OPTIMAL,v1:upper,99.00907020372796
4901,OPTIMAL,v2:upper,236.89911176508136
4902,OPTIMAL,v1:upper,830.5839836282607
4903,OPTIMAL,v1:upper,232.60803627781388
4904,OPTIMAL,v2:upper,85.45951240523483
4905,OPTIMAL,v2:upper,303.8062023756794
4906,OPTIMAL,v2:upper,58.23068220657423
4907,OPTIMAL,v2:upper,79.14735280182803
4908,OPTIMAL,v2:upper,138.76868089030296
4909,OPTIMAL,v2:upper,26.44276923227383
4910,OPTIMAL,v2:upper,553.8537396374867
4911,OPTIMAL,v1:upper,56.73724040929459
4912,OPTIMAL,v2:upper,225.03642451353022
4913,OPTIMAL,v2:upper,33.13947068165349
4914,OPTIMAL,v1:upper,256.9562271672469
4915,OPTIMAL,v1:upper,285.74963005601467
4916,OPTIMAL,v2:upper,202.4753602164762
4917,OPTIMAL,v1:upper,176.987840078197
4918,OPTIMAL,v2:upper,357.57963989543225
4919,OPTIMAL,v2:upper,104.74914210658281
4920,OPTIMAL,v2:upper,63.77735661954055
4921,OPTIMAL,v2:upper,16.5436208167288
4922,OPTIMAL,v2:upper,963.7038779740111
4923,OPTIMAL,v2:upper,295.79817231387153
4924,OPTIMAL,v2:upper,76.3514627519351
4925,OPTIMAL,v1:upper,184.6043867575986
4926,OPTIMAL,v2:upper,38.19400704846391
4927,OPTIMAL,v2:upper,37.41313915191824
4928,OPTIMAL,v2:upper,22.484071177221796
4929,OPTIMAL,v2:upper,41.479036362499684
4930,OPTIMAL,v2:upper,182.33873324846093
4931,OPTIMAL,v1:upper,481.1837197860884
4932,OPTIMAL,v2:upper,212.13122873544583
4933,OPTIMAL,v2:upper,531.3570847784711
4934,OPTIMAL,v2:upper,59.77963271907394
4935,OPTIMAL,v1:upper,224.8340551903678
4936,OPTIMAL,v2:upper,53.934511159475385
4937,OPTIMAL,v2:upper,206.8677561003376
4938,OPTIMAL,v2:upper,145.2804616606221
4939,OPTIMAL,v1:upper,110.58809106010342
4940,OPTIMAL,v2:upper,279.567105985354
4941,OPTIMAL,v2:upper,246.27612568615788
4942,OPTIMAL,v2:upper,145.76325486963867
4943,OPTIMAL,v2:upper,17.750750120060623
4944,OPTIMAL,v2:upper,25.066230194869544
4945,OPTIMAL,v2:upper,387.8737103488006
4946,OPTIMAL,v2:upper,114.45244220014257
4947,OPTIMAL,v2:upper,39.36992679618642
4948,OPTIMAL,v2:upper,15.878854254706495
4949,OPTIMAL,v2:upper,54.810063225631986
4950,OPTIMAL,v2:upper,40.203048686690124
4951,OPTIMAL,v1:upper,146.9966238896068
4952,OPTIMAL,v2:upper,130.4935421113515
4953,OPTIMAL,v2:upper,90.80821331162042
4954,OPTIMAL,v2:upper,18.327972733100378
4955,OPTIMAL,v2:upper,77.07401732721584
4956,OPTIMAL,v1:upper,301.073534495009
4957,OPTIMAL,v2:upper,94.69350675273937
4958,OPTIMAL,v2:upper,279.0814457034185
4959,OPTIMAL,v2:upper,60.755631096417915
4960,OPTIMAL,v2:upper,40.131892903909474
4961,OPTIMAL,v1:upper,103.58657142321292
4962,OPTIMAL,v2:upper,88.01703606456711
4963,OPTIMAL,v2:upper,115.02907082524055
4964,OPTIMAL,v2:upper,98.9871575746793
4965,OPTIMAL,v2:upper,48.890796178145855
4966,OPTIMAL,v2:upper,45.148564842649414
4967,OPTIMAL,v2:upper,111.1235210860495
4968,OPTIMAL,v2:upper,86.37916426057058
4969,OPTIMAL,v2:upper,68.622905343805
4970,OPTIMAL,v2:upper,467.0543102321015
4971,OPTIMAL,v2:upper,120.84772358859979
4972,OPTIMAL,v2:upper,191.57350954960995
4973,OPTIMAL,v2:upper,69.77630574429784
4974,OPTIMAL,v2:upper,32.32755004489405
4975,OPTIMAL,v2:upper,149.23037077830395
4976,OPTIMAL,v1:upper,82.75474522815651
4977,OPTIMAL,v2:upper,524.267565285005
4978,OPTIMAL,v2:upper,160.0705629777525
4979,OPTIMAL,v2:upper,5.7539131238398165
4980,OPTIMAL,b1:lower;b2:lower;b3:upper;b4:upper;b5:lower;b6:upper;b7:upper;b8:upper;b14:lower,1000.0
4981,OPTIMAL,v2:upper,119.77773186326905
4982,OPTIMAL,v2:upper,40.01266945471582
4983,OPTIMAL,v1:upper,156.63067976475259
4984,OPTIMAL,v2:upper,59.58757775089579
4985,OPTIMAL,v2:upper,407.7151320373531
4986,OPTIMAL,v2:upper,37.54666823509562
4987,OPTIMAL,v2:upper,59.17138482015805
4988,OPTIMAL,v2:upper,28.167457252894867
4989,OPTIMAL,v2:upper,95.1322483984847
4990,OPTIMAL,v2:upper,85.90208748771668
4991,OPTIMAL,v2:upper,114.68311664756115
4992,OPTIMAL,v2:upper,400.5108456542458
4993,OPTIMAL,v1:upper,244.44923388848025
4994,OPTIMAL,v1:upper,51.9987362939316
4995,OPTIMAL,v1:upper,169.85936087463915
4996,OPTIMAL,v2:upper,281.4247798928095
4997,OPTIMAL,v2:upper,234.2565237350089
4998,OPTIMAL,v2:upper,100.69232045660942
4999,OPTIMAL,v2:upper,65.38546587785213
5000,OPTIMAL,v1:upper,138.04110170986672
5001,OPTIMAL,v2:upper,15.466671904563592
5002,OPTIMAL,v2:upper,310.7562037657529
5003,OPTIMAL,v2:upper,306.08542460591667
5004,OPTIMAL,v2:upper,60.96344185556583
5005,OPTIMAL,v2:upper,153.60800060582545
5006,OPTIMAL,v2:upper,41.34447297708748
5007,OPTIMAL,v2:upper,51.43347896026073
5008,OPTIMAL,v2:upper,30.989841477641065
5009,OPTIMAL,v2:upper,176.31803285584581
5010,OPTIMAL,v1:upper,111.9013072183929
5011,OPTIMAL,v2:upper,35.766773010972656
5012,OPTIMAL,v2:upper,172.25097012962914
5013,OPTIMAL,v2:upper,846.9470999928425
5014,OPTIMAL,v1:upper,62.71928331262659
5015,OPTIMAL,v2:upper,266.6735112112544
5016,OPTIMAL,v1:upper,49.26959078280454
5017,OPTIMAL,v2:upper,30.350241808838383
5018,OPTIMAL,v2:upper,252.3390690689054
5019,OPTIMAL,v1:upper,419.3746666834652
5020,OPTIMAL,v1:upper,55.311208087157944
5021,OPTIMAL,v2:upper,123.92039057052442
5022,OPTIMAL,v1:upper,392.74855648550994
5023,OPTIMAL,v2:upper,639.3124358515886
5024,OPTIMAL,v2:upper,352.156460103979
5025,OPTIMAL,v2:upper,110.3736114648631
5026,OPTIMAL,v2:upper,68.47143460389894
5027,OPTIMAL,v2:upper,139.39306183789543
5028,OPTIMAL,v2:upper,143.951753262181
5029,OPTIMAL,v2:upper,241.04071147913072
5030,OPTIMAL,v2:upper,15.67927647560138
5031,OPTIMAL,v2:upper,70.77725575700168
5032,OPTIMAL,v2:upper,37.13518194781922
